,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
194,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-3-0.5-rimeonly_120e-6-PrCX4jcH.agg,0.0023863076301085563,0.0022036333633342915,0.0022718890603744117,2.5536000000000004e-06,5.689459200000001e-07,2.1614276057151445,2.188410377307853,2.1185691365386066
195,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-3.32-rimeonly_120e-6-JMba4dQY.agg,0.004778987111431388,0.004699787229226446,0.004699106298010293,1.1945600000000001e-05,9.538535168000002e-06,5.046355526117137,5.046024348906988,5.007965708444609
196,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-3.73-rimeonly_120e-6-cjrsrJaO.agg,0.005473384750718443,0.005335616178099771,0.005243976046867297,1.3945600000000002e-05,1.2959304192000005e-05,5.4392520091057674,5.396374665426859,5.333863380012718
197,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.37-rimeonly_120e-6-tiGmFNcL.agg,0.0023812245789060576,0.002339914528353547,0.0021824756585125987,1.3344000000000003e-06,3.889116160000001e-07,2.125166630719655,2.0659562787402113,2.051305561187058
198,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-0.0-rimeonly_120e-6-HBPaa2FV.agg,0.0017798673760890888,0.0016866534913846413,0.0016823792675850473,4.480000000000001e-07,2.2218496000000007e-08,0.5425258500582572,0.5420759884341867,0.5325955007450119
199,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.47-rimeonly_120e-6-5OXRU78d.agg,0.000929401903265629,0.0008863407922464137,0.0008264172482094789,3.7440000000000007e-07,5.399270400000001e-08,1.3199476046021699,1.2890746439052294,1.2684363419652407
200,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-0.7-rimeonly_120e-6-7kQEd6XT.agg,0.0021920137348998047,0.0021395326592506133,0.002103188528218319,2.4288000000000004e-06,7.189061120000002e-07,2.599662808959655,2.581410711934087,2.555785588589128
201,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-0.05-rimeonly_120e-6-9lKjHaT4.agg,0.001872500653559592,0.0018194504664870656,0.0017977764043395387,3.5520000000000006e-07,4.648883200000001e-08,0.9291608883876682,0.925166193936817,0.9156385395233535
202,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.0-rimeonly_120e-6-XccyHqvn.agg,0.009712828928815448,0.009631448489194136,0.009223951737770976,4.739680000000001e-05,5.562960332800002e-05,6.588651356824087,6.456219605048926,6.4307447834352365
203,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-3.45-rimeonly_120e-6-DmyiDYXl.agg,0.0075142080064531875,0.007438924653469748,0.007078957193548842,2.6264000000000005e-05,3.052979635200001e-05,6.338385637127472,6.1938399694019735,6.164884438516636
204,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-3-2.3-rimeonly_120e-6-Sd8KxWFJ.agg,0.004168086028330825,0.004056796765922592,0.003442698411761585,7.726400000000001e-06,5.386607616000002e-06,4.775227788609365,4.4384071796015485,4.385048656134208
205,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.96-rimeonly_120e-6-uWFRPT1n.agg,0.003141170283851272,0.003001333037168651,0.002846203868207771,4.364800000000001e-06,1.9465512960000005e-06,3.438221248830488,3.360498856976486,3.295083844662798
206,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.73-rimeonly_120e-6-NTyBC3rr.agg,0.002807575022681187,0.002641817556153339,0.002565277338349688,3.910400000000001e-06,1.8384486400000005e-06,3.590698231705739,3.545713365650411,3.45422065031315
207,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-4.7-rimeonly_120e-6-jTtyKfvR.agg,0.009524967784931827,0.009376481216319905,0.009345689812454129,4.731360000000001e-05,5.835245363200001e-05,6.719361565600849,6.708981559312942,6.659612838343617
208,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.91-rimeonly_120e-6-DoaR8bbX.agg,0.0037186289774406235,0.003617512957820608,0.0035459398769429767,7.8544e-06,4.5298178560000015e-06,4.260373575191531,4.222862151972941,4.171616066072261
209,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-2.24-rimeonly_120e-6-ZkBkCzqo.agg,0.003246760782408222,0.003105350221794637,0.0029999173321943393,5.299200000000001e-06,2.807503360000001e-06,3.9150157512419876,3.8565032373724084,3.782253003724666
210,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-3.41-rimeonly_120e-6-yhKnSMVG.agg,0.008002440271186075,0.007755462590974184,0.007513299001347466,2.8507200000000004e-05,3.863726105600001e-05,6.839835175694317,6.73921744285936,6.641185761339587
211,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.36-rimeonly_120e-6-eaGjZUlY.agg,0.004315933039628209,0.004271767783950809,0.004013785586451541,9.044800000000002e-06,4.373526272000001e-06,3.8022967656824918,3.6987795655147164,3.6819407727096785
212,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.38-rimeonly_120e-6-rL245KDo.agg,0.010520853010803544,0.00969989690666865,0.009958253535559104,5.382720000000001e-05,7.756822835200002e-05,7.326888910734569,7.418351189132655,7.139183225793369
213,/data/optimice/scattering_databases/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-3.52142857143-rimeonly_120e-6-j9oYCGY5.agg,0.006024514711707826,0.005778027345037405,0.005879154316365831,1.6956800000000003e-05,1.4816922880000005e-05,5.264416380835705,5.306438056784156,5.205799344430855
