,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
626,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-3-2.05-rimeonly_120e-6-non25nvZ.agg,0.0034726150748454385,0.0034077558597998187,0.0033520365658867993,6.187200000000001e-06,3.476403200000001e-06,3.628019338122534,3.58503188962995,3.536482541447017
627,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-2.55-rimeonly_120e-6-pv5U3P6t.agg,0.006416708781498883,0.006376707614435526,0.0062845843140179125,1.4569600000000002e-05,1.3060430592000004e-05,4.00107792682284,3.956219217614275,3.9370920761629282
628,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.01-rimeonly_120e-6-sLdbQdBV.agg,0.00034347889123185175,0.00028844410203711916,0.00028844410203711916,2.4000000000000003e-08,1.1138560000000003e-09,0.20885511898668788,0.20885511898668788,0.1883783009910924
629,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-2.33-rimeonly_120e-6-WwtHfvUV.agg,0.0038467441789619096,0.0034827575281664385,0.0035084963163011266,6.944000000000001e-06,3.5404792320000007e-06,3.4897801176759073,3.5084111017636816,3.264931081199103
630,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-3.0-rimeonly_120e-6-UU9MFhse.agg,0.00554755594536582,0.0054977813706985484,0.005379057171602039,1.5491200000000002e-05,1.1834837248000004e-05,4.280892394763832,4.209869631509366,4.180879812476911
631,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.09-rimeonly_120e-6-jfeDPrfL.agg,0.002030453864099545,0.0019070395905696348,0.0018951325255510362,1.8496000000000003e-06,6.000166400000001e-07,2.3469675480120746,2.336693481736355,2.2362485813715867
632,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-3.01-rimeonly_120e-6-Qhqdz7HI.agg,0.006323597327684026,0.0060961627274868585,0.005573402662895344,1.7912000000000004e-05,1.7966731776000002e-05,4.945734526575664,4.610850380126825,4.480536914540624
633,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-4.65-rimeonly_120e-6-QVp6Tr6t.agg,0.008776669169362377,0.008680921610059615,0.008436500696681181,3.875040000000001e-05,5.3535612672000015e-05,5.356523099477078,5.241483435619454,5.197977112530549
634,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-0.05-rimeonly_120e-6-p0r2E8Gz.agg,0.0004578643929405496,0.00041761226035642206,0.00040175614494367107,8.480000000000002e-08,5.393408000000002e-09,0.46158409613229046,0.4506191873796529,0.42556277811850707
635,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-3-4.05-rimeonly_120e-6-AWcO9Mzp.agg,0.006279734903647094,0.005953687932701882,0.00566678892518873,1.6880000000000004e-05,1.4715327488000004e-05,4.499063864745162,4.329825406732955,4.154052408827263
636,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-1.05-rimeonly_120e-6-kc5NtAUx.agg,0.0030909828072089875,0.003,0.0028844410203711915,4.321600000000001e-06,1.9056903680000004e-06,3.0295054715395673,2.9456881174657936,2.883474706444653
637,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.46-rimeonly_120e-6-5QyW03WN.agg,0.008691979505176169,0.008224062256573695,0.00782436088458531,3.3755200000000005e-05,4.206465459200001e-05,5.148088651031824,4.954698076758776,4.748659024874021
638,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-2.17-rimeonly_120e-6-gUXwVlyc.agg,0.003092651887265763,0.002860769127350196,0.0028801951173278656,3.857600000000001e-06,1.8634224640000006e-06,3.0430544025320803,3.057797789120194,2.892193670367907
639,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-4.8-rimeonly_120e-6-lvApx5gm.agg,0.006802431510152424,0.006585924384625138,0.006654444897521759,2.4598400000000005e-05,2.3303157248000005e-05,4.654602731455362,4.692543818536722,4.574994556502516
640,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-3-0.35-rimeonly_120e-6-3MEEaV1g.agg,0.0010765960754368653,0.0010244998779892558,0.0010154364141151879,5.088000000000001e-07,7.269376000000002e-08,1.1702446488261184,1.1633069514965941,1.1253169370852545
641,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.5-rimeonly_120e-6-9zb8oRsq.agg,0.0025057503533755356,0.002455687276507333,0.0024166137005689962,1.7360000000000002e-06,6.826178560000002e-07,2.1571094694648787,2.132899324381338,2.1028180681359085
642,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-1.7-rimeonly_120e-6-5todAewg.agg,0.004899764102536446,0.00469365529198726,0.0046441360875839974,9.937600000000001e-06,7.552881664000002e-06,4.056902385294239,4.024888752036822,3.897642663410311
643,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.05-rimeonly_120e-6-tOZPmT1f.agg,0.006684050762080338,0.00637796205695832,0.0063582595773220615,2.3137600000000004e-05,2.4637732608000006e-05,4.973894290540758,4.961843733993124,4.782826984871763
644,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.87-rimeonly_120e-6-TxgHW9sg.agg,0.003300167834066272,0.0030635926622186575,0.0030710728983343095,4.904000000000001e-06,2.2855152640000007e-06,3.1551582471225514,3.160676229132193,2.996573709512727
645,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-3-2.15-rimeonly_120e-6-DJentPet.agg,0.006048347925927108,0.005747903965794837,0.0057569114765214004,1.9579200000000004e-05,1.3486392576000004e-05,4.201139576347673,4.206214351885497,4.044082467569315
646,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.46-rimeonly_120e-6-Osw9NfCf.agg,0.002352810340684259,0.0022446380554557123,0.0021593117465838305,2.7184000000000005e-06,1.1441059840000003e-06,2.963026830277268,2.8828510805750076,2.7883595293557795
647,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.94-rimeonly_120e-6-dBuoRwR9.agg,0.004119001669116931,0.003939136961315258,0.0037262343547082278,7.560000000000001e-06,5.0702138880000014e-06,4.016784329932843,3.8567056934138484,3.7325883141051968
