,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
822,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-41-0.2-subsequent-5uyf211n.agg,0.004328546308013179,0.0042790653185012266,0.0042312706590059606,5.153600000000001e-06,8.920227840000003e-07,1.769283955138211,1.76091586626996,1.7523870700045938
823,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-486-0.2-subsequent-JC1zmvkj.agg,0.026681488816740973,0.026633062159654122,0.02656391544844157,9.802720000000002e-05,1.7326792192000007e-05,1.7794520644845915,1.7772988897349196,1.7757957331944412
824,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-717-0.2-subsequent-l4W7Zkv6.agg,0.021535027136953575,0.021427683029203136,0.021169501535732257,0.00010614080000000001,2.3374502656000004e-05,2.2721607156712893,2.259360146903583,2.2541035893479457
825,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-213-0.2-subsequent-1usGox62.agg,0.01261154804945907,0.012362847568420474,0.012051245647829736,3.5798400000000006e-05,6.8633461760000015e-06,2.0376427749494117,2.0141726415455588,1.9960385385897597
826,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-235-0.2-subsequent-xVP8soa1.agg,0.015025338648816144,0.014804269654393628,0.014794215085633982,5.048160000000001e-05,8.769388288000003e-06,1.931554716530835,1.9309553923380298,1.9179237846785855
827,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-352-0.2-subsequent-QVzuBhms.agg,0.01541789083068191,0.015266224156614498,0.014944631717795686,6.090240000000001e-05,1.0721274368000004e-05,2.0377143140160885,2.017935815910494,2.008814353624502
828,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-859-0.2-subsequent-NYU3PA2z.agg,0.021934441204204846,0.02102292082466183,0.02096943478637882,0.00012712800000000003,2.7049875712000007e-05,2.351271613165877,2.3484796649359447,2.302427081294096
829,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-33-0.2-subsequent-ioouKOn0.agg,0.006961502727009504,0.006921502727009504,0.006888018583017907,9.337600000000002e-06,1.8424350720000005e-06,1.831288229437388,1.827405357936882,1.8228012943260972
830,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-85-0.2-subsequent-0K3qMh0F.agg,0.00852549149274664,0.008425010385750276,0.008302481556739528,1.7737600000000004e-05,3.343385344000001e-06,1.9667650759046467,1.9540001270191565,1.9437263738639647
831,/data/optimice/scattering_databases/shape_files_jussi/subsequent-0.2/dendrite-650e-6-239-0.2-subsequent-LAPeIryv.agg,0.014124941998657327,0.014080681801674237,0.013971055794033608,4.674880000000001e-05,8.169313024000003e-06,1.9479763361488962,1.9410483723422103,1.9382731349098443
