,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
0,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-28-0.5-subsequent-gyTMWrLP.agg,0.0062269760331040095,0.005927157834915484,0.005926667182974849,1.2452800000000002e-05,3.967086080000002e-06,2.3410005999388974,2.340995970203427,2.337209466051697
1,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-70-0.5-subsequent-Jgngl9pZ.agg,0.008767430814385545,0.008719082520540794,0.00871678839940491,2.0238400000000003e-05,7.770845696000002e-06,2.438820840702298,2.4387120615280953,2.4364262592768795
2,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-224-0.5-subsequent-VY03xk6D.agg,0.012056525403644793,0.012016388808622998,0.01165928598574706,4.510720000000001e-05,1.6898250752000005e-05,2.308900970577595,2.3010124495708824,2.3001842812964397
3,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-31-0.5-subsequent-gAJYJ6nd.agg,0.00439298619290069,0.004261267417095529,0.0041877074318040965,7.2240000000000015e-06,2.1226577920000006e-06,2.222015807522263,2.224721317388623,2.229197152269715
4,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-485-0.5-subsequent-fEAUjOsF.agg,0.0164379510915236,0.0163979510915236,0.016393998902037295,8.871200000000001e-05,3.599595673600001e-05,2.3484813135247715,2.348474311273055,2.3484049116462287
5,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-217-0.5-subsequent-yYDIXpd2.agg,0.014707956518511306,0.014664896862917245,0.014664678653144775,5.3252800000000006e-05,1.7225020928000007e-05,2.114616373325683,2.1146142430824555,2.114197343545912
6,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-483-0.5-subsequent-6gDLS4PQ.agg,0.02589386624859037,0.025853866248590367,0.025816279968649866,0.00010632800000000002,4.150467814400001e-05,2.315662084218808,2.3157488719196606,2.3158412394107075
7,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-168-0.5-subsequent-7si5eaUe.agg,0.010850123600275612,0.010740651749312052,0.010628264204469138,4.0520000000000005e-05,1.4637298944000004e-05,2.3014525869311515,2.2978481810015747,2.294439019638136
8,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-424-0.5-subsequent-AedEWS6O.agg,0.017291581945831254,0.017232388110763986,0.01711724276862369,9.582560000000001e-05,3.443186841600001e-05,2.210538355931956,2.2103158288564573,2.2102091940909987
9,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-29-0.5-subsequent-U1P0YPWB.agg,0.0058430630554416945,0.005735642945651343,0.005730619512757762,1.3291200000000002e-05,4.342690048000001e-06,2.3718147894130146,2.3717799947964275,2.3708958113846634
10,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-524-0.5-subsequent-e42XJY3r.agg,0.01788181914885426,0.01704699386988803,0.01639875138757384,9.704320000000001e-05,4.007407667200001e-05,2.3689451856052446,2.368253415754192,2.368146302040313
11,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-421-0.5-subsequent-v8lZOhwY.agg,0.018544869326612683,0.01804088689615896,0.01812854877310398,8.912000000000001e-05,3.168369254400001e-05,2.1975612000510987,2.197634842004519,2.197324574205539
12,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-98-0.5-subsequent-xiZjJj5O.agg,0.009975720557849534,0.00992540175509284,0.009845526903116969,3.4923200000000005e-05,1.1303234816000003e-05,2.225363988742909,2.2223232855583053,2.2204260185220144
13,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-635-0.5-subsequent-B9rhAn4Z.agg,0.02311278916819551,0.02307278916819551,0.02303725678113608,0.00014073280000000002,5.041898496000001e-05,2.2105051448499835,2.210570518406068,2.2106443716506754
14,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-49-0.5-subsequent-mwXwDVPM.agg,0.007581721837836756,0.007453536073569377,0.007438072880175715,1.4020800000000003e-05,5.056554496000001e-06,2.434681253425995,2.4340075125135505,2.4283563774225345
15,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-707-0.5-subsequent-Dq9HO7J8.agg,0.02231452085407564,0.022002108989821866,0.022003948619971164,0.00012791520000000003,4.446143820800001e-05,2.1750518292541563,2.175049125677951,2.175521918770898
16,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-617-0.5-subsequent-k4Sglw4X.agg,0.01989949615107956,0.01981441899223896,0.019743353311937665,0.00011033600000000002,4.4281286656000015e-05,2.3360329949881526,2.336132737017229,2.336255293998166
17,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-558-0.5-subsequent-vjEdWQHW.agg,0.02087262584347768,0.020813303437945647,0.020811060053556155,0.00013173760000000003,4.9049528320000017e-05,2.2504621706137087,2.250465345920542,2.2505500126786036
18,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-177-0.5-subsequent-eGkqe6me.agg,0.013663389859123982,0.013469372665421357,0.013468838108760534,4.355040000000001e-05,1.5579445248000003e-05,2.229486399652835,2.2294794448691233,2.2270474720426505
19,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-538-0.5-subsequent-Q9n5brhi.agg,0.019478953530613595,0.01943884770247455,0.018990271193429546,9.700960000000002e-05,4.077199539200001e-05,2.3901535460338335,2.390785264515972,2.3908468598547064
20,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-268-0.5-subsequent-pIXZu1Mb.agg,0.015145939352794182,0.014475468904322237,0.014259702290349539,6.824320000000002e-05,2.3699220992000007e-05,2.18999377572868,2.1879182128620243,2.1825420673645892
21,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-343-0.5-subsequent-UZs2OvOs.agg,0.01776179795325951,0.017647436074399024,0.017497297017945987,7.777280000000002e-05,3.008964736000001e-05,2.292385182788815,2.2922917682982935,2.2922381316829252
22,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-45-0.5-subsequent-gIHbmiR2.agg,0.008641581249979565,0.008601581249979565,0.00859925578175228,1.55728e-05,5.086863104000001e-06,2.2848284496641935,2.284730524345494,2.283045816094322
23,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-4-0.5-subsequent-TrxBkSgS.agg,0.003486969683649684,0.003446969683649684,0.0029938686263643794,4.886400000000001e-06,1.2173859840000002e-06,1.9653864353836574,1.99618480097405,1.998570382166322
24,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-7-0.5-subsequent-iGG7Bied.agg,0.0024657556668767782,0.002327917524312234,0.0022678730423914277,2.4064000000000004e-06,6.064066560000002e-07,1.909522034614985,1.9163403540771609,1.9310835738102428
25,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-666-0.5-subsequent-ZH319t4D.agg,0.022008175808031816,0.021955737291195668,0.02166793021956643,0.0001366368,5.337457254400002e-05,2.307438055666637,2.3079991532213886,2.3081033184593305
26,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-272-0.5-subsequent-7nlpTtNI.agg,0.013650312175962106,0.013607644910123135,0.013594410616131912,5.851520000000001e-05,2.0635472128000007e-05,2.213224709142031,2.213057231679682,2.2125230133415172
27,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-24-0.5-subsequent-wVKyXsXK.agg,0.00417997390626884,0.004126596660687837,0.004110863656216295,7.440000000000002e-06,2.2740249600000005e-06,2.2664384600368077,2.2670511286971955,2.2690756607489173
28,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-387-0.5-subsequent-KdpPLFTM.agg,0.02388526787436031,0.023845267874360313,0.023754376438879638,0.00010547520000000002,3.950536524800001e-05,2.262656557103613,2.2628472937449016,2.2629314919437227
29,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-623-0.5-subsequent-GqoPErZw.agg,0.018175004503432294,0.017676696523954923,0.017491520368828797,0.00011033760000000001,4.0868959488000014e-05,2.243350926668744,2.2431581799286415,2.2428408970401397
30,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-28-0.5-subsequent-espoc5CR.agg,0.00408791304254427,0.0040479130425442695,0.004038217428519669,6.419200000000001e-06,2.0233487360000004e-06,2.3011886154587837,2.3015818024409858,2.3031732865021817
31,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-293-0.5-subsequent-Zn3sXpGl.agg,0.01864066034042414,0.01854771144912493,0.018426155323344042,7.968960000000002e-05,2.680957593600001e-05,2.1379197406505557,2.137809667393771,2.1377361061678695
32,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-339-0.5-subsequent-jbJyLPwb.agg,0.01742730571422726,0.017387305714227263,0.017365022314987103,5.888800000000001e-05,2.4257262848000007e-05,2.3651738969574114,2.3651685623964167,2.365160402969829
33,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-418-0.5-subsequent-64VccDog.agg,0.020059936620105162,0.01993706096695298,0.019706689219653312,0.00010925280000000002,3.8184566528000014e-05,2.1787439281038807,2.1788650083914507,2.1789431282317686
34,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-190-0.5-subsequent-d5mY9Pk5.agg,0.015361133848606568,0.015303751174140281,0.015205457153773694,5.363680000000001e-05,1.9309162752000005e-05,2.219970320383735,2.2193798842516186,2.21904790178224
35,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-625-0.5-subsequent-tlSGRYda.agg,0.019669073006133547,0.019391131993774888,0.01899764195893796,9.658720000000002e-05,4.114226457600001e-05,2.4064062787663945,2.4069910424251804,2.4074503039124577
36,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-805-0.5-subsequent-A3WCiAb2.agg,0.024959577910305203,0.023763737079845,0.023145211167755635,0.00016564800000000004,6.416132992000001e-05,2.3005012995648926,2.301846303874362,2.304529761320913
37,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-28-0.5-subsequent-XNXElaZR.agg,0.0058392825143654065,0.005796826718127773,0.005786566077031795,1.3516800000000002e-05,3.6438919680000013e-06,2.1548906500949565,2.154930697546269,2.1550747719698395
38,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-699-0.5-subsequent-fUjFmqPC.agg,0.019391299375196167,0.019081132041888924,0.01850404106729749,0.00013278560000000003,4.864478822400002e-05,2.230463202631071,2.230528658534053,2.2306721124007964
39,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-181-0.5-subsequent-iCELxbBK.agg,0.013646540702116041,0.013613287626433228,0.013589760851464606,5.204960000000001e-05,1.8952846080000004e-05,2.2462995840554654,2.246017180052843,2.245622497743283
40,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-73-0.5-subsequent-a9D2jsvf.agg,0.008424851329200555,0.007964923100695952,0.008262180312690118,2.3187200000000004e-05,9.059342592000002e-06,2.4787624888756734,2.4936824995339957,2.4706927840103514
41,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-175-0.5-subsequent-8xCKRfts.agg,0.012592723063624828,0.01194882420993798,0.011808535434844494,4.980160000000001e-05,1.5912488192000005e-05,2.150762340622312,2.1472836153343047,2.132974846970189
42,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-329-0.5-subsequent-DNMwjydP.agg,0.017750081348261657,0.017486817892343937,0.01764158773309523,8.756320000000002e-05,2.983369497600001e-05,2.15242192216956,2.152721745117659,2.1522319232804965
43,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-725-0.5-subsequent-ivii4lT5.agg,0.022146162096685355,0.022074709511112484,0.021835765296032345,0.00015880480000000002,6.050876160000001e-05,2.2787009883567158,2.2791485375288767,2.2792848236779557
44,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-577-0.5-subsequent-5cF8awZd.agg,0.01828561617942308,0.017631154244688578,0.017072316773068617,9.651040000000001e-05,3.921423846400001e-05,2.349243071435381,2.3490154220530632,2.349168746258723
45,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-653-0.5-subsequent-DTBpCgQa.agg,0.018201296474791132,0.017962004342500313,0.01753921320926341,0.00011836960000000002,4.775522764800001e-05,2.340702912715414,2.340689832116971,2.340759897666565
46,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-185-0.5-subsequent-3lhISoLy.agg,0.014504683324448339,0.014099248206908057,0.013718122572456876,5.088320000000001e-05,1.8121675008000004e-05,2.2217993828311036,2.2175885650723735,2.213771140991051
47,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-543-0.5-subsequent-uAJizaKb.agg,0.022325775051558618,0.02208452852111632,0.021958790826637067,0.00010860640000000002,4.4745588736000014e-05,2.37152674567126,2.3718052113012282,2.3723464619150763
48,/work/shape_files_jussi/subsequent-0.5/dendrite-650e-6-422-0.5-subsequent-Z2svIxWV.agg,0.01682160859441254,0.01670956612243418,0.016574534684267915,8.628640000000001e-05,3.194257612800001e-05,2.2444119387889025,2.2440801277286373,2.2438285945302443
