,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
490,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-88-ZdWUafK9.agg,0.007066427668914472,0.007066427668914472,0.007016169574658614,8.843200000000002e-06,1.4060380160000004e-06,1.5838270719031582,1.57892648457577,1.57892648457577
491,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-165-fDZqdFKy.agg,0.010404691249623893,0.010404691249623893,0.01035131580227086,1.9374400000000002e-05,2.930731008000001e-06,1.617126942462532,1.6134299993867292,1.6134299993867292
492,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-57-ZKKkhTIB.agg,0.007878578551997816,0.007878578551997816,0.007876039613917645,7.296000000000001e-06,8.994094080000002e-07,1.234644956325332,1.2344737743626735,1.2344737743626735
493,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-269-Oy6GHUx8.agg,0.01303306564089969,0.01303306564089969,0.013172032371965302,2.9270400000000004e-05,4.438481664000001e-06,1.6289830971321326,1.636788598961217,1.636788598961217
494,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-138-DRe77tj6.agg,0.00998134259506205,0.00998134259506205,0.009727810132759631,1.4985600000000003e-05,2.2049072640000004e-06,1.5239508005459803,1.5067141199619196,1.5067141199619196
495,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-922-6k8CDQIR.agg,0.023633129289199094,0.023633129289199094,0.023565836810904576,8.803840000000001e-05,1.5216035072000005e-05,1.8061866806541071,1.8037984125454367,1.8037984125454367
496,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-48-oxyKul9d.agg,0.0070063970769576,0.0070063970769576,0.006928780556490443,5.252800000000001e-06,8.104181760000003e-07,1.350009737363327,1.3435716640945168,1.3435716640945168
497,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-595-wshIUO2F.agg,0.016905667688677666,0.016905667688677666,0.016880688242620193,5.7947200000000007e-05,9.905580032000003e-06,1.8712415263776487,1.869972720814997,1.869972720814997
498,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-129-FUl7KdVp.agg,0.008170189716279544,0.008170189716279544,0.00792192152745033,9.5712e-06,1.4492439040000005e-06,1.4944806193998839,1.474501628965608,1.474501628965608
499,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-266-LUY6Nmdk.agg,0.0127255962532213,0.0127255962532213,0.0121697329469467,2.5556800000000006e-05,4.1420787200000004e-06,1.686895047185152,1.653325609859385,1.653325609859385
500,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-249-CTIRu1CW.agg,0.01641214184681573,0.01641214184681573,0.016364058176381556,2.4406400000000004e-05,3.925697536000001e-06,1.4512369325022612,1.4493093857921002,1.4493093857921002
501,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-25-Pok7ccz0.agg,0.006568896406551105,0.006568896406551105,0.006551335741663681,3.2080000000000005e-06,3.989949440000001e-07,1.059606113766141,1.058416959722617,1.058416959722617
502,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-628-QkYDmTDo.agg,0.020725134498960435,0.020725134498960435,0.020694975121103423,6.505920000000002e-05,1.0549506048000003e-05,1.7086339115484934,1.7074877214190924,1.7074877214190924
503,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-214-jQz3BnE7.agg,0.01360111760113852,0.01360111760113852,0.013351254622693706,2.1617600000000005e-05,3.492466176000001e-06,1.5424991153633003,1.529683596909324,1.529683596909324
504,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-42-Y03fFtiv.agg,0.006700208951965603,0.006700208951965603,0.006464920726505469,4.7760000000000005e-06,5.925127680000002e-07,1.193856591020224,1.175926877344815,1.175926877344815
505,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-282-VOcH922p.agg,0.016216238774759084,0.016216238774759084,0.014932369314978574,3.0934400000000007e-05,4.962052608000001e-06,1.6115737979179252,1.5523766351913266,1.5523766351913266
506,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-936-SyvArFY8.agg,0.02143167748917476,0.02143167748917476,0.021333954443166665,8.063040000000002e-05,1.4850338560000003e-05,1.911473689188877,1.9074305728746628,1.9074305728746628
507,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-558-eIXtjKqU.agg,0.022275798526652194,0.022275798526652194,0.022255102785653454,5.456480000000001e-05,9.229000448000003e-06,1.6120689214121142,1.6113782111285695,1.6113782111285695
508,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-649-OTMv7uv8.agg,0.02217876461843626,0.02217876461843626,0.02225140473225338,6.977600000000002e-05,1.1063052288000004e-05,1.6636341969493091,1.6661471098651706,1.6661471098651706
509,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-196-gLwaMj8D.agg,0.012287294250566317,0.012287294250566317,0.01171733758154983,2.2619200000000005e-05,3.377973504000001e-06,1.585835569502693,1.5524640880244098,1.5524640880244098
510,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-105-qQ5DuevR.agg,0.007699246716400249,0.007699246716400249,0.007439684835827501,9.067200000000002e-06,1.5056988160000004e-06,1.5935595073842674,1.5698982734020017,1.5698982734020017
511,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-355-1kdb4HXr.agg,0.015894904844005832,0.015894904844005832,0.015882014985511127,3.6329600000000005e-05,6.0555660800000016e-06,1.6720000019328725,1.6713825248038658,1.6713825248038658
512,/data/optimice/scattering_databases/shape_files_jussi/needle-2000e-6/needle-2000e-6-15-TU7PjHfN.agg,0.0035029130734290283,0.0035029130734290283,0.003494681673629231,1.5616000000000002e-06,1.9216947200000005e-07,1.1004975787758293,1.0994689428762858,1.0994689428762858
