,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
910,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-12-2.0-simultaneous-sezZ7er4.agg,0.011608439966748955,0.01156339050624859,0.011520069444235136,4.046560000000001e-05,4.7132464896000015e-05,5.667538119158251,5.6575370723002525,5.647194666339008
911,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-17-2.0-simultaneous-sAFXMMdc.agg,0.01542514558174313,0.015381755426478474,0.015247189905028402,6.243520000000001e-05,5.804502937600002e-05,4.943397318947379,4.92291607451449,4.916367587984052
912,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-66-2.0-simultaneous-Y5WvXiNK.agg,0.022664765192151718,0.02262476519215172,0.02235584934642386,0.00015217920000000002,0.00020993518208000007,6.39671440052866,6.360126414703953,6.354738685111473
913,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-18-2.0-simultaneous-mInH98Oq.agg,0.0127189300021034,0.012678233315411104,0.012630301142892611,4.834880000000001e-05,4.758082124800001e-05,5.203619931483064,5.194351645536747,5.186522363904952
914,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-13-2.0-simultaneous-Vnw7TcAb.agg,0.011556135770138051,0.011539289406198286,0.010749586038541207,3.995360000000001e-05,4.6980570112000016e-05,5.864825503529092,5.672513069923463,5.668620223451971
915,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-1-2.0-simultaneous-Tm9q487X.agg,0.00408809611639292,0.003877731295487092,0.0038775249838008783,7.312000000000001e-06,4.903956224000001e-06,4.364687961342317,4.364584566089146,4.2630400447243035
916,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-78-2.0-simultaneous-uxbjhFeg.agg,0.02525271757456401,0.02521231445147391,0.02515058647427531,0.00018453280000000003,0.00022573605017600005,5.97070337713496,5.963679519535916,5.959095830618192
917,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-2-2.0-simultaneous-i4nY9BxW.agg,0.0033376884141227085,0.003142737660066459,0.003248969005791782,5.259200000000001e-06,2.655843072000001e-06,3.6718413142555075,3.725430739847826,3.6289317597710204
918,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-2-2.0-simultaneous-OoJzVzH4.agg,0.0034904287766717116,0.003379467413661508,0.003256005676653528,5.094400000000001e-06,2.5636275200000006e-06,3.6284171816778485,3.5699975313825463,3.5199872135610715
919,/work/shape_files_jussi/simultaneous-2.0/dendrite-650e-6-39-2.0-simultaneous-TTH2Vhnl.agg,0.018418453822014444,0.018371194844103093,0.018339422019245863,0.00010946560000000002,0.00012953758361600005,5.957017325715181,5.952101592753907,5.944812912476511
