,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
551,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.66-rimeonly_120e-6-H4t19K9V.agg,0.0019511361684608065,0.001869759342803239,0.0018715893676357314,1.9008000000000003e-06,4.749716480000001e-07,2.0788800098825395,2.078561084387572,2.0923482850021187
552,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.32-rimeonly_120e-6-LYS7pGkL.agg,0.008648535451419756,0.008189847373425223,0.008202554668892881,3.734080000000001e-05,4.386400102400001e-05,4.569050812036387,4.569513324785909,4.55522474435443
553,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-2.64-rimeonly_120e-6-tmvSvjoe.agg,0.00471745438747081,0.004592515650490481,0.004463449925953772,1.1564800000000001e-05,9.238145792000002e-06,4.181986329689795,4.173030492901339,4.163390702547537
554,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-2.67-rimeonly_120e-6-jabzbktQ.agg,0.0038072094854554304,0.00365863362472932,0.003424208489567236,6.9088000000000015e-06,4.674619136000001e-06,3.8605670594365615,3.8691736329389084,3.8722774057890788
555,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-4.3-rimeonly_120e-6-eMW4q23E.agg,0.00604824441949834,0.005734666511663953,0.005594308594729221,1.7844800000000002e-05,1.6870052608000004e-05,4.376648928776219,4.358556913272407,4.319433089159192
556,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.45-rimeonly_120e-6-1oXAhoTQ.agg,0.003411547043880409,0.0033706972572451538,0.0033418557718728676,5.969600000000001e-06,2.8189350400000007e-06,3.1852745655430117,3.1873833884351375,3.190285332238515
557,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-3.42-rimeonly_120e-6-HKxwxHRB.agg,0.004746347864832351,0.004679829056707094,0.004628016026429203,1.0963200000000002e-05,8.176523776000002e-06,4.040339361225895,4.037079003182777,4.03266499389844
558,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.18-rimeonly_120e-6-de8B5xfu.agg,0.001747548183896169,0.0017069270634681498,0.001652622447165556,1.1536000000000003e-06,1.0857164800000003e-07,1.1404516308345944,1.1482221087512015,1.1538320395334036
559,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-1.25-rimeonly_120e-6-rWjDGlwa.agg,0.0036754397510026077,0.003512264226962431,0.0034437189200049417,5.494400000000001e-06,3.024998400000001e-06,3.4650097639148747,3.4690432507170152,3.477379882837034
560,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-4.55-rimeonly_120e-6-HYq7YRd6.agg,0.00818217644313211,0.007488871744128084,0.00786842569352871,2.9960000000000005e-05,3.919313382400001e-05,4.817947905500788,4.834392944559912,4.8074702910358
561,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-2.15-rimeonly_120e-6-yfMD14YV.agg,0.004404774962183059,0.004155767077207288,0.004338534619273678,9.408000000000002e-06,6.150654208000001e-06,3.805194971757678,3.807466234968028,3.803819684092915
562,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.86-rimeonly_120e-6-GiRW0tYW.agg,0.01132315717792726,0.01076839820957602,0.010384104989479684,5.820640000000001e-05,0.00010199720089600002,5.540594267128158,5.543906931640215,5.54928551476436
563,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-1.7-rimeonly_120e-6-nMf98v1T.agg,0.002528264868611037,0.0024199173539606682,0.002384617369726221,3.4480000000000007e-06,1.5958039040000004e-06,3.0484188134248487,3.0535065141588755,3.0683868198005184
564,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-5.6-rimeonly_120e-6-X21Plm3b.agg,0.00807825619482838,0.0080003999900005,0.00784384856943477,3.118560000000001e-05,3.863485747200001e-05,4.697968024189324,4.691698381277115,4.688832387875079
565,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.99-rimeonly_120e-6-YPIbRdeN.agg,0.004283799118773607,0.004191610668943384,0.004195584613764347,1.0204800000000001e-05,3.719341056000001e-06,2.8177234544394714,2.8175567771985297,2.821273075118007
566,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.8-rimeonly_120e-6-oarg93BF.agg,0.009498396968534079,0.009395999148573824,0.00868894941670013,4.060800000000001e-05,5.573711974400002e-05,4.908172256565276,4.900296144659185,4.899665949206788
567,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-0.04-rimeonly_120e-6-n7g4w05L.agg,0.0002477034923652965,0.0002039607805437114,0.00020203050891044215,2.2400000000000002e-08,1.1138560000000003e-09,0.33073259099745206,0.33258369782200015,0.37134483187670025
568,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-5-4.98-rimeonly_120e-6-bdKz6qCK.agg,0.0102963186771334,0.00995517955639174,0.010029238523544285,4.722080000000001e-05,7.191927833600003e-05,5.159833188900687,5.1596696365803245,5.160682355890672
569,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-2.31-rimeonly_120e-6-DzIRKfNS.agg,0.0036704516010121,0.0035824014292091836,0.0033725954397170145,6.131200000000001e-06,3.380201216000001e-06,3.462996258608537,3.475337731026643,3.4796376411249943
570,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-4-3.8-rimeonly_120e-6-U6mi8FRQ.agg,0.008414242026460676,0.008092663344041937,0.007963617268553281,3.3118400000000005e-05,4.0876170240000014e-05,4.684921300368979,4.6800974083714815,4.66989861891047
571,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-1-1.65-rimeonly_120e-6-jX2Z74P4.agg,0.002621037534835983,0.0025718475849085616,0.0023279537538827134,3.1568000000000004e-06,1.2114063360000003e-06,2.7372328452194785,2.7700485915254367,2.7760805628950553
572,/work/shape_files_jussi/rimeonly_120e-6/dendrite-650e-6-2-4.25-rimeonly_120e-6-fnoAT1rA.agg,0.007142847403143566,0.006975729352548019,0.006552654692895533,2.5225600000000005e-05,2.4764536320000006e-05,4.330181412560457,4.2892268823101265,4.274922651718327
