,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
0,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-734-0.1-subsequent-okjKhyNe.agg,0.024393759463376494,0.024353759463376493,0.023480306641949975,0.00010205600000000001,1.2931575040000004e-05,1.5931107061879155,1.5664555429172418,1.5652679325541767
1,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-259-0.1-subsequent-JrEHbrua.agg,0.012447436862870644,0.012383602060789907,0.012275615933734786,3.654720000000001e-05,4.786708224000001e-06,1.648721435353805,1.6422433016770446,1.638451471857998
2,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-354-0.1-subsequent-WlhCoKAv.agg,0.018179239234322922,0.018139239234322924,0.01791500809040873,5.625760000000001e-05,7.245633280000002e-06,1.5489950604232428,1.540229125508581,1.5386816989406906
3,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-819-0.1-subsequent-ZA831vg4.agg,0.02472858845701795,0.024688588457017952,0.02448836458402235,0.00010705280000000002,1.5062791936000005e-05,1.6742790929450269,1.6679728407802639,1.6667218450722545
4,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-165-0.1-subsequent-vywMycRU.agg,0.013913691055221274,0.013925803387955757,0.01388985241102295,2.9363200000000004e-05,3.8032906240000012e-06,1.4595194195730568,1.4578245200418736,1.4583948573116434
5,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-173-0.1-subsequent-PohxRlZx.agg,0.01054286320537145,0.00981256337559152,0.00997524213280728,2.3428800000000005e-05,3.238448384000001e-06,1.6481037130907155,1.6601911770493978,1.6080189352410534
6,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-3-0.1-subsequent-hlTChRl9.agg,0.0014408069698094265,0.0013885243966167827,0.001310563689503973,6.672000000000002e-07,6.278630400000002e-08,1.029111168185247,1.0085500728951056,0.9955546086989234
7,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-706-0.1-subsequent-T0IhLECU.agg,0.02114943905781802,0.020488982405185475,0.018984338981353203,8.512800000000002e-05,1.2972201472000005e-05,1.8483046389540922,1.7844409687801894,1.7585018223707458
8,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-238-0.1-subsequent-9LIQPh5l.agg,0.013849723130097026,0.013809503973713177,0.013613228860193309,3.3689600000000004e-05,4.465214208000001e-06,1.549007250374993,1.5390507626566539,1.5370353978712454
9,/work/shape_files_jussi/subsequent-0.1/dendrite-650e-6-489-0.1-subsequent-kM7rP82i.agg,0.01937108436795881,0.019300611389279878,0.019096428985545963,6.81392e-05,1.0135913728000003e-05,1.7133226782532918,1.7049715857795804,1.7021186535815633
