,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
0,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9080-mdWUvPCk.agg,0.01917873822752686,0.01917873822752686,0.018985107795459092,7.090400000000001e-05,1.0301409280000002e-05,1.4355464823629533,1.4339134926032466,1.4339134926032466
1,/work/shape_files_jussi/needle-200e-6/needle-200e-6-8280-D9SJ3fTH.agg,0.02098033364844325,0.02098033364844325,0.021022886801385345,6.425600000000002e-05,9.154899712000002e-06,1.4087224626058206,1.4089616703273764,1.4089616703273764
2,/work/shape_files_jussi/needle-200e-6/needle-200e-6-4156-0dmeHRl0.agg,0.013369038858496898,0.013369038858496898,0.013212948405033184,3.3430400000000004e-05,4.5879728640000015e-06,1.4819388188443663,1.479177041690318,1.479177041690318
3,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1096-hLzhJhzp.agg,0.006195998708844282,0.006195998708844282,0.0060635697709397075,9.460800000000001e-06,1.3094842880000005e-06,1.5243605040994592,1.5266849561418707,1.5266849561418707
4,/work/shape_files_jussi/needle-200e-6/needle-200e-6-2270-Lfwq7KDD.agg,0.010705437870540374,0.010705437870540374,0.010583156428967684,1.9566400000000003e-05,2.6095887360000006e-06,1.503629848683717,1.5022286997525827,1.5022286997525827
5,/work/shape_files_jussi/needle-200e-6/needle-200e-6-3209-uqubQH7Z.agg,0.01342338258413281,0.01342338258413281,0.013207089005530326,2.5542400000000005e-05,3.482500096000001e-06,1.4779500728852741,1.4741488253766994,1.4741488253766994
6,/work/shape_files_jussi/needle-200e-6/needle-200e-6-42-HeBdI7e4.agg,0.0016497272501841025,0.0016497272501841025,0.0016477863939236784,4.7360000000000006e-07,3.464678400000001e-08,0.8723357315601898,0.8725608365138819,0.8725608365138819
7,/work/shape_files_jussi/needle-200e-6/needle-200e-6-7401-POMibPDA.agg,0.014939397578215798,0.014939397578215798,0.014620283863292583,5.486560000000001e-05,8.459736320000003e-06,1.5296047115374434,1.5241011260804211,1.5241011260804211
8,/work/shape_files_jussi/needle-200e-6/needle-200e-6-7551-u8VMAxH7.agg,0.01525605453582282,0.01525605453582282,0.015238661175922171,5.6995200000000006e-05,8.106702592000002e-06,1.468843968416865,1.4685628196761895,1.4685628196761895
9,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1602-6sdoYzsO.agg,0.00945177232057565,0.00945177232057565,0.00957892822407415,1.5771200000000002e-05,1.8241443840000005e-06,1.411295739224526,1.4115311999927769,1.4115311999927769
10,/work/shape_files_jussi/needle-200e-6/needle-200e-6-2555-rQgbehL9.agg,0.01204345465387735,0.01204345465387735,0.012019450902599505,2.2262400000000002e-05,2.795133696000001e-06,1.4451074565005617,1.4447709379408837,1.4447709379408837
11,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9370-XpeOPr7p.agg,0.016300184048040685,0.016300184048040685,0.016066910094974705,6.803520000000001e-05,1.0283822080000004e-05,1.4938322672189197,1.4905248772294926,1.4905248772294926
12,/work/shape_files_jussi/needle-200e-6/needle-200e-6-797-MdzOvybC.agg,0.00527317741025276,0.00527317741025276,0.005192354214647402,7.211200000000001e-06,8.971816960000002e-07,1.4195820118885218,1.4217140637359578,1.4217140637359578
13,/work/shape_files_jussi/needle-200e-6/needle-200e-6-538-sZlMslhq.agg,0.0056906941580091965,0.0056906941580091965,0.005554933722580342,6.108800000000001e-06,6.441018880000002e-07,1.3048769204953303,1.3079770242632258,1.3079770242632258
14,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1805-wTJGdhEP.agg,0.00872238499494261,0.00872238499494261,0.007661644732040243,1.4280000000000002e-05,2.0271592960000004e-06,1.562695797574455,1.5632880173044104,1.5632880173044104
15,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1436-NEvbKi9T.agg,0.008071480657227645,0.008071480657227645,0.007866369107829974,1.2969600000000002e-05,1.6641008640000005e-06,1.4847654973399165,1.485716152875504,1.485716152875504
16,/work/shape_files_jussi/needle-200e-6/needle-200e-6-6691-XKSWsRC4.agg,0.0159968996996293,0.0159968996996293,0.016246259179930674,4.863040000000001e-05,7.209755392000002e-06,1.4791151954072899,1.4827031459078805,1.4827031459078805
17,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1838-JxPO6boV.agg,0.008963035200198647,0.008963035200198647,0.009011850332570183,1.5886400000000004e-05,2.0013061120000004e-06,1.4731859901761575,1.4732479042272189,1.4732479042272189
18,/work/shape_files_jussi/needle-200e-6/needle-200e-6-343-sAANhIOZ.agg,0.004006794229805169,0.004006794229805169,0.0039665559768060086,3.4544000000000008e-06,3.9547750400000015e-07,1.315146209436919,1.3167993118170203,1.3167993118170203
19,/work/shape_files_jussi/needle-200e-6/needle-200e-6-291-pcVptet7.agg,0.0037354517799056113,0.0037354517799056113,0.0037081531791445725,2.6592000000000003e-06,2.9300275200000007e-07,1.2759814808971444,1.2772099361591231,1.2772099361591231
20,/work/shape_files_jussi/needle-200e-6/needle-200e-6-208-Q4uCaV4X.agg,0.0034241495294452316,0.0034241495294452316,0.0033341865574679536,2.2128000000000002e-06,2.3156480000000004e-07,1.2212944669929349,1.2258707337594734,1.2258707337594734
21,/work/shape_files_jussi/needle-200e-6/needle-200e-6-2062-DbaZOQyK.agg,0.009889873608899155,0.009889873608899155,0.009004681022330109,1.6667200000000002e-05,2.1994552320000005e-06,1.507368990405509,1.5027349013787326,1.5027349013787326
22,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9120-wOlNEJOQ.agg,0.018887202016180164,0.018887202016180164,0.01884677522688951,7.221440000000001e-05,1.0088428288000003e-05,1.4121654289369336,1.4117958546238027,1.4117958546238027
23,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9660-e0KIawIV.agg,0.016809806661588943,0.016809806661588943,0.01634207265557854,6.983040000000002e-05,1.0901015552000003e-05,1.5105086345183025,1.5043842940961003,1.5043842940961003
24,/work/shape_files_jussi/needle-200e-6/needle-200e-6-34-Qy8FS2CA.agg,0.0012172099243762352,0.0012172099243762352,0.0012200481462595807,3.808000000000001e-07,3.828147200000001e-08,0.9902732218845085,0.9897322296105309,0.9897322296105309
25,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9040-QoREwC29.agg,0.022296941494294686,0.022296941494294686,0.022247768427417616,6.959200000000001e-05,1.0185392384000002e-05,1.4205699148326065,1.4203778951521913,1.4203778951521913
26,/work/shape_files_jussi/needle-200e-6/needle-200e-6-294-Xg1qvGsa.agg,0.003901179308875715,0.003901179308875715,0.0038360396244043154,3.0640000000000006e-06,3.757212160000001e-07,1.3612434103844633,1.3640915186645988,1.3640915186645988
27,/work/shape_files_jussi/needle-200e-6/needle-200e-6-654-XHmzZvpG.agg,0.007297780484503491,0.007297780484503491,0.007138963510202305,6.758400000000001e-06,7.481594880000002e-07,1.3680513601845912,1.3699189648333627,1.3699189648333627
28,/work/shape_files_jussi/needle-200e-6/needle-200e-6-7346-jGluaLCw.agg,0.014951922953252537,0.014951922953252537,0.014866068747318505,5.199360000000001e-05,8.133200640000003e-06,1.5345362199012633,1.5330773514700788,1.5330773514700788
29,/work/shape_files_jussi/needle-200e-6/needle-200e-6-46-pOlHp7kR.agg,0.0015078461459976612,0.0015078461459976612,0.0014993331851193051,4.288000000000001e-07,3.400192000000001e-08,0.8973507337951615,0.8984928961766222,0.8984928961766222
30,/work/shape_files_jussi/needle-200e-6/needle-200e-6-3524-QM072psa.agg,0.013070210403815237,0.013070210403815237,0.012505614738988246,2.8291200000000005e-05,4.015450880000001e-06,1.5159220694216282,1.5056466053276,1.5056466053276
31,/work/shape_files_jussi/needle-200e-6/needle-200e-6-225-NGJCDTgS.agg,0.0031174348429437943,0.0031174348429437943,0.0031198246325100567,2.1264000000000005e-06,2.0383564800000007e-07,1.1502506074223062,1.150118416603621,1.150118416603621
32,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9440-FNceLPbM.agg,0.019462785001124583,0.019462785001124583,0.01946175737183053,6.476640000000001e-05,1.0293436416000002e-05,1.4907766993169427,1.4907695504147245,1.4907695504147245
33,/work/shape_files_jussi/needle-200e-6/needle-200e-6-8990-Mx9S5NQo.agg,0.02179713742673565,0.02179713742673565,0.02162651010969829,7.217120000000001e-05,1.0066327040000002e-05,1.3918425554171774,1.39100579151067,1.39100579151067
34,/work/shape_files_jussi/needle-200e-6/needle-200e-6-3852-8CvajwAp.agg,0.012820795607137649,0.012820795607137649,0.012939417790547582,3.41776e-05,4.462576128000001e-06,1.4556140937670379,1.4575644598949153,1.4575644598949153
35,/work/shape_files_jussi/needle-200e-6/needle-200e-6-473-M6RpH56b.agg,0.004743163501293204,0.004743163501293204,0.0045440070422480645,4.081600000000001e-06,5.295505920000002e-07,1.4328935025176301,1.4394652036227098,1.4394652036227098
36,/work/shape_files_jussi/needle-200e-6/needle-200e-6-3642-Ja7WSYvJ.agg,0.016054357663886774,0.016054357663886774,0.015908387724719312,2.9579200000000006e-05,3.9159659520000004e-06,1.415399685548098,1.4132453864406196,1.4132453864406196
37,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1806-SrQRQHqn.agg,0.00933312380717196,0.00933312380717196,0.009215031199079037,1.4476800000000002e-05,1.8378037760000006e-06,1.4783577891531323,1.477989140183899,1.477989140183899
38,/work/shape_files_jussi/needle-200e-6/needle-200e-6-372-iiLUuEla.agg,0.0045320194174341315,0.0045320194174341315,0.004692832850137556,3.7648000000000008e-06,4.3393484800000014e-07,1.3465799287781919,1.3413108502593996,1.3413108502593996
39,/work/shape_files_jussi/needle-200e-6/needle-200e-6-3610-wARGSgJX.agg,0.01253181551093057,0.01253181551093057,0.012087228175037979,2.7532800000000005e-05,3.936836096000001e-06,1.5282253098481975,1.520224959006153,1.520224959006153
40,/work/shape_files_jussi/needle-200e-6/needle-200e-6-1575-vqoiTZL5.agg,0.008619419934079092,0.008619419934079092,0.008628498107540893,1.3776000000000002e-05,1.7282355200000006e-06,1.4702133677732099,1.4702043000246265,1.4702043000246265
41,/work/shape_files_jussi/needle-200e-6/needle-200e-6-256-SjCFssh2.agg,0.002854610306153889,0.002854610306153889,0.0026688845154971288,2.1184000000000003e-06,2.413550080000001e-07,1.2407204482848404,1.253537961675895,1.253537961675895
42,/work/shape_files_jussi/needle-200e-6/needle-200e-6-9260-gzcZk2mx.agg,0.01861246893885924,0.01861246893885924,0.01846896022335147,6.73168e-05,1.0211421440000003e-05,1.4678592358351115,1.4665587345723976,1.4665587345723976
43,/work/shape_files_jussi/needle-200e-6/needle-200e-6-860-hZNWa15N.agg,0.00605270187602198,0.00605270187602198,0.006127000132766663,7.963200000000002e-06,9.946734080000003e-07,1.443649090193153,1.44225907130916,1.44225907130916
