,shapefile,Jdmax,Ddmax,Dprojcirc,projarea,mass,vDJ,vDD,vDproj
897,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-193-0.5-simultaneous-OLAUZL92.agg,0.02602111397104707,0.02588732508390931,0.02554284244167043,0.00011537440000000002,5.174851865600001e-05,3.1014484706360035,3.081852169344088,3.0743436989821795
898,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-86-0.5-simultaneous-Zqcf4O0r.agg,0.014644492459513957,0.014604492459513957,0.014600054794417726,4.585280000000001e-05,1.8297195264000005e-05,2.9654446919493433,2.9650262924470328,2.961263217983141
899,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-29-0.5-simultaneous-iUwcZERX.agg,0.00880511266328049,0.00876511266328049,0.00874720526796988,1.4624000000000003e-05,6.076612096000002e-06,2.815664134641831,2.813052472959948,2.807246199905112
900,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-115-0.5-simultaneous-r3WefwGp.agg,0.015529623542142535,0.014933077378758874,0.015232625632677067,7.787520000000001e-05,3.203918848000001e-05,3.404421589969813,3.436150994949324,3.373842954015943
901,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-276-0.5-simultaneous-b505VnuA.agg,0.021612019318831666,0.021568792270315,0.02147081533438143,0.00014868160000000002,8.213961062400003e-05,4.017119495698129,4.0084563154447395,4.004652405171468
902,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-8-0.5-simultaneous-tjZTnV8w.agg,0.004342743310958719,0.004302743310958719,0.004198285364288617,7.024000000000001e-06,2.0901800960000006e-06,2.644032236445453,2.6159623246635224,2.60546441470469
903,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-6-0.5-simultaneous-HQmCkHvB.agg,0.0032327417684491805,0.0031927417684491804,0.0031804402211014753,2.9408000000000003e-06,8.136424960000002e-07,2.225384068584832,2.22177760523301,2.2101814751541897
904,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-24-0.5-simultaneous-EH1Jyx7V.agg,0.006915587300035639,0.0066109000900028735,0.006632923991292789,1.5921600000000004e-05,5.581297920000001e-06,2.974598150710553,2.9790420496102694,2.9193636178060647
905,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-17-0.5-simultaneous-l1L0D2MP.agg,0.0066191184819852575,0.006579118481985257,0.006576077858419865,1.1424000000000001e-05,3.9197765120000005e-06,2.692419568592445,2.6918641077643284,2.684590608985446
906,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-254-0.5-simultaneous-HR1uTi1S.agg,0.023971742177073787,0.023315128136040773,0.023282130486705892,0.00015012960000000003,7.484760576000002e-05,3.6719682209925866,3.6695036452436316,3.6214970435969227
907,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-30-0.5-simultaneous-j3nDNqwT.agg,0.0075394313266209535,0.007440215050655459,0.0073625784934502935,1.8540800000000004e-05,6.792528384000002e-06,3.0320067519099836,3.0176747595603794,2.999666338879984
908,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-283-0.5-simultaneous-z5MymExq.agg,0.03245289865325583,0.031685984283275785,0.03157244368115969,0.00017504480000000004,8.750652057600003e-05,3.312402577854046,3.306742242480525,3.269272140695329
909,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-63-0.5-simultaneous-46EJ56ei.agg,0.015572564680637467,0.01543704634960976,0.015146377831544891,4.405760000000001e-05,1.6056058368000002e-05,2.7473805652019267,2.723269424295814,2.7122510188140874
910,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-39-0.5-simultaneous-frPkpwlK.agg,0.009754017199959733,0.009712507400254582,0.00959683281088089,2.5702400000000003e-05,9.780535040000002e-06,3.000094071772405,2.983712762201113,2.977902370406195
911,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-198-0.5-simultaneous-QB1uJryo.agg,0.01850864975940778,0.01837154321226173,0.018460921996259688,9.363360000000002e-05,4.929774233600001e-05,3.7235658590468255,3.7320913276616237,3.71903788099958
912,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-185-0.5-simultaneous-KHU4hMAs.agg,0.02517178067706306,0.025131780677063058,0.02458360429229205,8.423520000000001e-05,4.430971929600001e-05,3.161595868252825,3.1287921273666917,3.1264393511211606
913,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-46-0.5-simultaneous-tnvQg17s.agg,0.009616977641463612,0.009574466042552975,0.009483101495110308,2.6584000000000005e-05,9.529976064000001e-06,2.947103508975734,2.93423542900676,2.928307770060901
914,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-16-0.5-simultaneous-HZwKxopZ.agg,0.005553329302699052,0.0055133293026990516,0.005471233864495285,7.452800000000001e-06,2.1988689920000004e-06,2.383624970740575,2.375625256973996,2.3681028282864136
915,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-232-0.5-simultaneous-QErA3wry.agg,0.018803310474308065,0.018264720090929398,0.01869753489701975,0.00011083840000000001,5.911046195200002e-05,3.896294997450198,3.9395993902817983,3.8859333959270947
916,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-10-0.5-simultaneous-hxjcRsqz.agg,0.004286194113025031,0.004254691528183918,0.00424267845369697,6.713600000000001e-06,2.2705075200000007e-06,2.793379896427003,2.7899387621275644,2.7809791140414397
917,/data/optimice/scattering_databases/shape_files_jussi/simultaneous-0.5/dendrite-650e-6-2-0.5-simultaneous-M4C2S4XW.agg,0.002146572932745487,0.002109407499749634,0.0021051805337121117,2.3008000000000005e-06,4.644779520000001e-07,2.0376938851025246,2.036052004312301,2.021803570043331
